"x","y","sd","lower","upper"
100,0.0020616,0.000563348838149547,0.00149825116185045,0.00262494883814955
200,0.0052224,0.000484989147644907,0.00473741085235509,0.00570738914764491
300,0.0075831,0.00239736980469106,0.00518573019530894,0.00998046980469106
400,0.0133227,0.00273584229737591,0.0105868577026241,0.0160585422973759
500,0.01909955,0.00455598061404519,0.0145435693859548,0.0236555306140452
600,0.0249783,0.00330316755905937,0.0216751324409406,0.0282814675590594
700,0.0330097,0.00535031662137859,0.0276593833786214,0.0383600166213786
800,0.0356441,0.0353410209638978,0.000303079036102161,0.0709851209638978
900,0.0410068,0.0361407725469048,0.00486602745309515,0.0771475725469049
1000,0.04961245,0.033492066555934,0.016120383444066,0.083104516555934
1100,0.05738185,0.0332196233764121,0.0241622266235879,0.0906014733764121
1200,0.0683928,0.0484175316431387,0.0199752683568613,0.116810331643139
1300,0.0812464,0.0458363769090737,0.0354100230909263,0.127082776909074
1400,0.0873299,0.0372778362307939,0.0500520637692061,0.124607736230794
1500,0.10281715,0.0540917199747737,0.0487254300252263,0.156908869974774
1600,0.10457285,0.00280530481496911,0.101767545185031,0.107378154814969
1700,0.11399075,0.0529239997470587,0.0610667502529413,0.166914749747059
1800,0.1275693,0.0529493719161668,0.0746199280838332,0.180518671916167
1900,0.13975845,0.0515842104996007,0.0881742395003993,0.191342660499601
2000,0.1516513,0.0563184475957331,0.0953328524042669,0.207969747595733
2100,0.1667954,0.0520662460865312,0.114729153913469,0.218861646086531
2200,0.19141985,0.0509803260036872,0.140439523996313,0.242400176003687
2300,0.3054671,0.0593109902968113,0.246156109703189,0.364778090296811
2400,0.233597,0.0567657576669255,0.176831242333075,0.290362757666925
2500,0.24609985,0.0569120103874588,0.189187839612541,0.303011860387459
2600,0.3488392,0.0490604769400244,0.299778723059976,0.397899676940024
2700,0.34513815,0.0593017918623825,0.285836358137617,0.404439941862382
2800,0.40166255,0.0533066283792342,0.348355921620766,0.454969178379234
2900,0.41679335,0.071759936742893,0.345033413257107,0.488553286742893
3000,0.44347465,0.0562551599379154,0.387219490062085,0.499729809937915
3100,0.47695115,0.0856693159000124,0.391281834099988,0.562620465900012
3200,0.5033521,0.090469420230662,0.412882679769338,0.593821520230662
3300,0.5176703,0.0402301980703053,0.477440101929695,0.557900498070305
3400,0.53935325,0.0995610577480355,0.439792192251964,0.638914307748035
3500,0.57460015,0.0841223506126404,0.49047779938736,0.65872250061264
3600,0.62936465,0.0583108240792479,0.571053825920752,0.687675474079248
3700,0.5962444,0.0404944234620851,0.555749976537915,0.636738823462085
3800,0.6363822,0.0770268461083544,0.559355353891646,0.713409046108354
3900,0.7175275,0.101256768516814,0.616270731483186,0.818784268516814
4000,0.7161071,0.0578634809707931,0.658243619029207,0.773970580970793
4100,0.7354536,0.0742150435354248,0.661238556464575,0.809668643535425
4200,0.75508045,0.0466763607887285,0.708404089211272,0.801756810788729
4300,0.83255555,0.107208247684142,0.725347302315858,0.939763797684143
4400,0.80161215,0.0715352241370765,0.730076925862923,0.873147374137077
4500,0.8704526,0.0678252249929749,0.802627375007025,0.938277824992975
4600,0.9668779,0.0826406312446453,0.884237268755355,1.04951853124465
4700,0.98464875,0.0804954148463411,0.904153335153659,1.06514416484634
4800,1.0022214,0.0996125497266261,0.902608850273374,1.10183394972663
4900,1.1310757,0.0656665774539631,1.06540912254604,1.19674227745396
5000,1.0869865,0.0658950731334496,1.02109142686655,1.15288157313345
5100,1.189669,0.079182797146465,1.11048620285354,1.26885179714647
5200,1.2356905,0.0459168900926554,1.18977360990734,1.28160739009266
5300,1.24939955,0.0784417867974547,1.17095776320255,1.32784133679745
5400,1.34519015,0.0889488917725504,1.25624125822745,1.43413904177255
5500,1.39880605,0.0678928920739171,1.33091315792608,1.46669894207392
5600,1.4314155,0.0592926661708249,1.37212283382918,1.49070816617082
5700,1.45278125,0.0859186087147734,1.36686264128523,1.53869985871477
5800,1.54151445,0.0972082950935664,1.44430615490643,1.63872274509357
5900,1.605303,0.0829063936723613,1.52239660632764,1.68820939367236
6000,1.6627989,0.114218631354084,1.54858026864592,1.77701753135408
6100,1.78373225,0.15242615927846,1.63130609072154,1.93615840927846
6200,1.71972115,0.117740800540946,1.60198034945905,1.83746195054095
6300,2.1428521,0.124318975184492,2.01853312481551,2.26717107518449
6400,2.16734425,0.0775419805364122,2.08980226946359,2.24488623053641
6500,2.28164285,0.106246853088165,2.17539599691183,2.38788970308817
6600,2.18498615,0.0803926143654178,2.10459353563458,2.26537876436542
6700,2.324542,0.138683448120186,2.18585855187981,2.46322544812019
6800,2.3732147,0.101165773748369,2.27204892625163,2.47438047374837
6900,2.3601341,0.156803034356903,2.2033310656431,2.5169371343569
7000,2.4237243,0.12553454676401,2.29818975323599,2.54925884676401
7100,2.65398425,0.117260527558969,2.53672372244103,2.77124477755897
7200,2.6990266,0.0947469255714283,2.60427967442857,2.79377352557143
7300,2.73320535,0.112965379600057,2.62023997039994,2.84617072960006
7400,2.6415556,0.21522044998201,2.42633515001799,2.85677604998201
7500,2.4930213,0.110872356528596,2.3821489434714,2.6038936565286
7600,2.5304205,0.0871197300508878,2.44330076994911,2.61754023005089
7700,2.52384715,0.0930891454029362,2.43075800459706,2.61693629540294
7800,2.781397,0.100782622302022,2.68061437769798,2.88217962230202
7900,2.5549108,0.161342065154269,2.39356873484573,2.71625286515427
8000,2.6737207,0.129937442810617,2.54378325718938,2.80365814281062
8100,2.71161815,0.0892785836943671,2.62233956630563,2.80089673369437
8200,2.9573463,0.102357033430754,2.85498926656925,3.05970333343075
8300,2.8483913,0.120948077150507,2.72744322284949,2.96933937715051
8400,2.90078105,0.072216891629745,2.82856415837025,2.97299794162975
8500,2.9605183,0.101896529490198,2.8586217705098,3.0624148294902
8600,3.019543,0.117098150236837,2.90244484976316,3.13664115023684
8700,3.04567305,0.0733190077238282,2.97235404227617,3.11899205772383
8800,3.084163,0.0977070596239966,2.986455940376,3.181870059624
8900,3.05792195,0.116943835527295,2.9409781144727,3.1748657855273
9000,3.03289835,0.0769067416780299,2.95599160832197,3.10980509167803
9100,3.1138026,0.124711815214477,2.98909078478552,3.23851441521448
9200,3.1427228,0.0708780248576258,3.07184477514237,3.21360082485763
9300,3.0963709,0.0988755738730614,2.99749532612694,3.19524647387306
9400,3.270714,0.100734899857308,3.16997910014269,3.37144889985731
9500,3.30542495,0.10978130453784,3.19564364546216,3.41520625453784
9600,3.4011806,0.0657881144694626,3.33539248553054,3.46696871446946
9700,3.3728918,0.0803121232906548,3.29257967670935,3.45320392329065
9800,3.4545871,0.0701109510917248,3.38447614890828,3.52469805109172
9900,3.52313385,0.0786470813359671,3.44448676866403,3.60178093133597
10000,3.5876023,0.102839888180395,3.4847624118196,3.69044218818039
